4.18	153
4.19	144
4.2	140
4.21	100
4.22	110
4.23	108
4.24	103
4.25	111
4.26	93
4.27	95
4.28	105
4.29	83
4.3	118
4.31	106
4.32	109
4.33	137
4.34	110
4.35	127
4.36	138
4.37	122
4.38	127
4.39	126
4.4	126
4.41	121
4.42	130
4.43	141
4.44	141
4.45	134
4.46	100
4.47	105
4.48	113
4.49	109
4.5	110
4.51	88
4.52	103
4.53	93
4.54	95
4.55	82
4.56	91
4.57	85
4.58	92
4.59	80
4.6	100
4.61	89
4.62	111
4.63	101
4.64	93
4.65	83
4.66	91
4.67	87
4.68	102
4.69	80
4.7	94
4.71	83
4.72	99
4.73	81
4.74	68
4.75	73
4.76	60
4.77	73
4.78	67
4.79	72
4.8	73
4.81	68
4.82	60
4.83	56
4.84	47
4.85	66
4.86	75
4.87	50
4.88	66
4.89	63
4.9	69
4.91	76
4.92	78
4.93	74
4.94	83
4.95	83
4.96	75
4.97	76
4.98	67
4.99	68
5	65
5.01	84
5.02	84
5.03	81
5.04	60
5.05	57
5.06	58
5.07	53
5.08	59
5.09	52
5.1	38
5.11	47
5.12	48
5.13	43
5.14	47
5.15	40
5.16	39
5.17	44
5.18	56
5.19	48
5.2	44
5.21	44
5.22	46
5.23	48
5.24	47
5.25	60
5.26	46
5.27	57
5.28	51
5.29	47
5.3	47
5.31	43
5.32	49
5.33	51
5.34	50
5.35	45
5.36	47
5.37	43
5.38	44
5.39	50
5.4	40
5.41	39
5.42	40
5.43	37
5.44	36
5.45	33
5.46	51
5.47	41
5.48	33
5.49	31
5.5	35
5.51	34
5.52	41
5.53	45
5.54	37
5.55	34
5.56	37
5.57	34
5.58	30
5.59	34
5.6	38
5.61	27
5.62	40
5.63	32
5.64	25
5.65	36
5.66	27
5.67	39
5.68	32
5.69	29
5.7	42
5.71	30
5.72	27
5.73	38
5.74	25
5.75	27
5.76	28
5.77	28
5.78	20
5.79	27
5.8	27
5.81	28
5.82	27
5.83	38
5.84	21
5.85	28
5.86	36
5.87	28
5.88	25
5.89	29
5.9	18
5.91	34
5.92	24
5.93	30
5.94	32
5.95	23
5.96	24
5.97	25
5.98	19
5.99	31
6	24
6.01	20
6.02	20
6.03	21
6.04	14
6.05	26
6.06	23
6.07	25
6.08	18
6.09	16
6.1	20
6.11	16
6.12	23
6.13	17
6.14	21
6.15	32
6.16	18
6.17	26
6.18	18
6.19	30
6.2	16
6.21	18
6.22	31
6.23	23
6.24	29
6.25	21
6.26	19
6.27	22
6.28	24
6.29	22
6.3	16
6.31	17
6.32	21
6.33	13
6.34	19
6.35	17
6.36	9
6.37	21
6.38	20
6.39	18
6.4	11
6.41	18
6.42	16
6.43	11
6.44	14
6.45	18
6.46	18
6.47	23
6.48	19
6.49	23
6.5	16
6.51	17
6.52	15
6.53	11
6.54	15
6.55	14
6.56	18
6.57	30
6.58	12
6.59	18
6.6	13
6.61	10
6.62	26
6.63	17
6.64	14
6.65	7
6.66	13
6.67	13
6.68	24
6.69	10
6.7	24
6.71	8
6.72	9
6.73	21
6.74	9
6.75	20
6.76	12
6.77	12
6.78	9
6.79	19
6.8	22
6.81	17
6.82	18
6.83	13
6.84	9
6.85	19
6.86	21
6.87	8
6.88	15
6.89	12
6.9	15
6.91	14
6.92	12
6.93	10
6.94	13
6.95	17
6.96	13
6.97	12
6.98	9
6.99	10
7	13
7.01	12
7.02	10
7.03	20
7.04	8
7.05	15
7.06	10
7.07	7
7.08	14
7.09	16
7.1	8
7.11	13
7.12	18
7.13	8
7.14	9
7.15	11
7.16	12
7.17	16
7.18	7
7.19	15
7.2	12
7.21	12
7.22	12
7.23	13
7.24	10
7.25	10
7.26	12
7.27	15
7.28	7
7.29	13
7.3	11
7.31	12
7.32	11
7.33	8
7.34	5
7.35	9
7.36	8
7.37	14
7.38	15
7.39	8
7.4	6
7.41	10
7.42	10
7.43	12
7.44	12
7.45	8
7.46	12
7.47	11
7.48	13
7.49	7
7.5	11
7.51	13
7.52	16
7.53	13
7.54	12
7.55	7
7.56	15
7.57	10
7.58	13
7.59	9
7.6	12
7.61	13
7.62	9
7.63	7
7.64	11
7.65	11
7.66	11
7.67	11
7.68	13
7.69	13
7.7	15
7.71	8
7.72	7
7.73	11
7.74	7
7.75	8
7.76	13
7.77	10
7.78	8
7.79	14
7.8	15
7.81	12
7.82	7
7.83	9
7.84	9
7.85	15
7.86	7
7.87	11
7.88	8
7.89	8
7.9	7
7.91	9
7.92	19
7.93	12
7.94	7
7.95	15
7.96	10
7.97	14
7.98	12
7.99	11
8	7
8.01	6
8.02	9
8.03	7
8.04	12
8.05	6
8.06	11
8.07	19
8.08	12
8.09	15
8.1	6
8.11	5
8.12	7
8.13	10
8.14	4
8.15	7
8.16	10
8.17	14
8.18	10
8.19	8
8.2	6
8.21	16
8.22	9
8.23	14
8.24	4
8.25	10
8.26	11
8.27	10
8.28	7
8.29	9
8.3	11
8.31	12
8.32	8
8.33	9
8.34	11
8.35	8
8.36	12
8.37	8
8.38	9
8.39	10
8.4	4
8.41	10
8.42	13
8.43	10
8.44	6
8.45	6
8.46	14
8.47	10
8.48	5
8.49	10
8.5	11
8.51	7
8.52	10
8.53	14
8.54	8
8.55	10
8.56	8
8.57	7
8.58	12
8.59	7
8.6	11
8.61	16
8.62	13
8.63	9
8.64	8
8.65	3
8.66	8
8.67	8
8.68	8
8.69	10
8.7	14
8.71	9
8.72	8
8.73	6
8.74	10
8.75	10
8.76	10
8.77	10
8.78	8
8.79	13
8.8	15
8.81	2
8.82	6
8.83	11
8.84	6
8.85	9
8.86	8
8.87	11
8.88	12
8.89	14
8.9	6
8.91	9
8.92	7
8.93	8
8.94	3
8.95	11
8.96	9
8.97	11
8.98	9
8.99	12
9	7
9.01	9
9.02	7
9.03	10
9.04	6
9.05	9
9.06	8
9.07	8
9.08	5
9.09	5
9.1	12
9.11	10
9.12	9
9.13	4
9.14	11
9.15	11
9.16	12
9.17	8
9.18	3
9.19	9
9.2	12
9.21	9
9.22	5
9.23	13
9.24	3
9.25	3
9.26	7
9.27	5
9.28	8
9.29	6
9.3	5
9.31	12
9.32	5
9.33	7
9.34	9
9.35	8
9.36	3
9.37	7
9.38	7
9.39	4
9.4	5
9.41	8
9.42	10
9.43	9
9.44	9
9.45	12
9.46	10
9.47	6
9.48	9
9.49	5
9.5	4
9.51	5
9.52	8
9.53	8
9.54	8
9.55	10
9.56	10
9.57	16
9.58	11
9.59	9
9.6	7
9.61	7
9.62	16
9.63	9
9.64	8
9.65	9
9.66	7
9.67	7
9.68	4
9.69	9
9.7	7
9.71	10
9.72	11
9.73	5
9.74	5
9.75	17
9.76	5
9.77	5
9.78	8
9.79	12
9.8	12
9.81	10
9.82	8
9.83	8
9.84	6
9.85	6
9.86	11
9.87	11
9.88	9
9.89	12
9.9	6
9.91	9
9.92	8
9.93	7
9.94	4
9.95	11
9.96	8
9.97	8
9.98	9
9.99	10
10	8
